Rank,CPI2015,Country,Region,wbcode,World Bank CPIA,World Economic Forum EOS,Bertelsmann Foundation TI,African Dev Bank,IMD World Competitiveness Yearbook,Bertelsmann Foundation SGI,World Justice Project ROL,PRS International Country Risk Guide,Economist Intelligence Unit,IHS Global Insight,PERC Asia Risk Guide,Freedom House NIT,CPI2015(2),Rank2,Number of Sources,Std Deviation of Sources,Standard Error,Minimum,Maximum,Lower CI,Upper CI,Country2
1,91,Denmark,WE/EU,DNK,,89,,,96,97,88,98,88,83,,,91,1,7,5.71,2.16,83,98,87,95,Denmark
2,90,Finland,WE/EU,FIN,,93,,,91,89,88,98,88,83,,,90,2,7,4.69,1.77,83,98,87,93,Finland
3,89,Sweden,WE/EU,SWE,,89,,,87,89,88,98,88,83,,,89,3,7,4.53,1.71,83,98,86,92,Sweden
4,88,New Zealand,AP,NZL,,92,,,93,81,83,98,88,83,,,88,4,7,6.32,2.39,81,98,84,92,New Zealand
5,87,Netherlands,WE/EU,NLD,,84,,,85,97,85,89,88,83,,,87,5,7,4.79,1.81,83,97,84,90,Netherlands
5,87,Norway,WE/EU,NOR,,92,,,84,73,90,98,88,83,,,87,5,7,7.93,3.00,73,98,82,92,Norway
7,86,Switzerland,WE/EU,CHE,,87,,,88,89,,89,88,73,,,86,7,6,6.25,2.55,73,89,82,90,Switzerland
8,85,Singapore,AP,SGP,,92,75,,87,,90,79,88,83,84,,85,8,8,5.70,2.02,75,92,82,88,Singapore
9,83,Canada,AME,CAN,,79,,,79,81,79,89,88,83,,,83,9,7,4.31,1.63,79,89,80,86,Canada
10,81,Germany,WE/EU,DEU,,72,,,83,81,80,89,88,73,,,81,10,7,6.62,2.50,72,89,77,85,Germany
10,81,Luxembourg,WE/EU,LUX,,89,,,85,57,,89,,83,,,81,10,5,13.45,6.02,57,89,71,91,Luxembourg
10,81,United Kingdom,WE/EU,GBR,,82,,,81,73,80,89,88,73,,,81,10,7,6.36,2.40,73,89,77,85,United Kingdom
13,79,Australia,AP,AUS,,81,,,82,81,81,79,71,83,74,,79,13,8,4.24,1.50,71,83,77,81,Australia
13,79,Iceland,WE/EU,ISL,,87,,,83,65,,89,,73,,,79,13,5,10.14,4.53,65,89,72,86,Iceland
15,77,Belgium,WE/EU,BEL,,79,,,77,81,76,79,71,73,,,77,15,7,3.55,1.34,71,81,75,79,Belgium
16,76,Austria,WE/EU,AUT,,77,,,70,81,81,79,71,73,,,76,16,7,4.65,1.76,70,81,73,79,Austria
16,76,The United States Of America,AME,USA,,69,,,74,89,74,79,88,73,59,,76,16,8,9.83,3.48,59,89,70,82,The United States Of America
18,75,Hong Kong,AP,HKG,,87,,,80,,78,69,71,73,70,,75,18,7,6.55,2.48,69,87,71,79,Hong Kong
18,75,Ireland,WE/EU,IRL,,89,,,83,73,,79,54,73,,,75,18,6,12.04,4.92,54,89,67,83,Ireland
18,75,Japan,AP,JPN,,84,,,76,57,76,79,71,73,82,,75,18,8,8.38,2.96,57,84,70,80,Japan
21,74,Uruguay,AME,URY,,71,79,,,,70,79,71,73,,,74,21,6,4.12,1.68,70,79,71,77,Uruguay
22,71,Qatar,MENA,QAT,,83,40,,79,,,69,71,83,,,71,22,6,16.23,6.63,40,83,60,82,Qatar
23,70,Chile,AME,CHL,,66,75,,60,65,68,79,71,73,,,70,23,8,6.09,2.15,60,79,66,74,Chile
23,70,Estonia,WE/EU,EST,,79,75,,73,81,71,69,54,63,,66,70,23,9,8.36,2.79,54,81,65,75,Estonia
23,70,France,WE/EU,FRA,,70,,,71,57,71,79,71,73,,,70,23,7,6.60,2.49,57,79,66,74,France
23,70,United Arab Emirates,MENA,ARE,,91,53,,76,,77,69,54,73,,,70,23,7,13.41,5.07,53,91,62,78,United Arab Emirates
27,65,Bhutan,AP,BTN,70,60,66,,,,,,,63,,,65,27,4,4.27,2.14,60,70,61,69,Bhutan
28,63,Botswana,SSA,BWA,,59,58,,,,58,69,71,63,,,63,28,6,5.76,2.35,58,71,59,67,Botswana
28,63,Portugal,WE/EU,PRT,,62,,,58,57,68,69,54,73,,,63,28,7,7.12,2.69,54,73,59,67,Portugal
30,62,Poland,WE/EU,POL,,58,71,,58,65,67,60,54,73,,55,62,30,9,6.93,2.31,54,73,58,66,Poland
30,62,Taiwan,AP,TWN,,70,79,,60,,,50,54,63,56,,62,30,7,10.01,3.78,50,79,56,68,Taiwan
32,61,Cyprus,WE/EU,CYP,,55,,,,49,,69,71,63,,,61,32,5,9.32,4.17,49,71,54,68,Cyprus
32,61,Israel,MENA,ISR,,64,,,56,65,,60,71,52,,,61,32,6,6.80,2.78,52,71,56,66,Israel
32,61,Lithuania,WE/EU,LTU,,60,66,,51,81,,60,54,63,,55,61,32,8,9.38,3.32,51,81,56,66,Lithuania
35,60,Slovenia,WE/EU,SVN,,62,66,,42,57,58,60,54,73,,66,60,35,9,8.79,2.93,42,73,55,65,Slovenia
36,58,Spain,WE/EU,ESP,,55,,,37,57,65,60,71,63,,,58,36,7,10.78,4.07,37,71,51,65,Spain
37,56,Czech Republic,WE/EU,CZE,,53,66,,44,57,59,50,54,63,,55,56,37,9,6.63,2.21,44,66,52,60,Czech Republic
37,56,Korea (South),AP,KOR,,52,58,,51,73,70,50,54,52,46,,56,37,9,9.26,3.09,46,73,51,61,South Korea
37,56,Malta,WE/EU,MLT,,58,,,,41,,60,,63,,,56,37,4,9.88,4.94,41,63,48,64,Malta
40,55,Cape Verde,SSA,CPV,70,49,,60,,,,,,42,,,55,40,4,12.31,6.16,42,70,45,65,Cape Verde
40,55,Costa Rica,AME,CRI,,48,66,,,,59,50,54,52,,,55,40,6,6.65,2.71,48,66,51,59,Costa Rica
40,55,Latvia,WE/EU,LVA,,56,58,,48,65,,50,54,52,,60,55,40,8,5.58,1.97,48,65,52,58,Latvia
40,55,Seychelles,SSA,SYC,,42,,,,,,,71,52,,,55,40,3,14.73,8.50,42,71,41,69,Seychelles
44,54,Rwanda,SSA,RWA,47,78,40,55,,,,,,52,,,54,44,5,14.36,6.42,40,78,43,65,Rwanda
45,53,Jordan,MENA,JOR,,60,40,,65,,51,50,54,52,,,53,45,7,7.93,3.00,40,65,48,58,Jordan
45,53,Mauritius,SSA,MUS,,56,49,,,,,,54,52,,,53,45,4,2.99,1.50,49,56,51,55,Mauritius
45,53,Namibia,SSA,NAM,,48,49,,,,,50,54,63,,,53,45,5,6.14,2.75,48,63,48,58,Namibia
48,52,Georgia,ECA,GEO,,69,53,,,,62,,,32,,44,52,48,5,14.61,6.53,32,69,41,63,Georgia
48,52,Saudi Arabia,MENA,SAU,,77,36,,,,,50,54,42,,,52,48,5,15.72,7.03,36,77,40,64,Saudi Arabia
50,51,Bahrain,MENA,BHR,,80,36,,,,,50,38,52,,,51,50,5,17.58,7.86,36,80,38,64,Bahrain
50,51,Croatia,WE/EU,HRV,,46,62,,41,57,50,50,54,52,,50,51,50,9,6.06,2.02,41,62,48,54,Croatia
50,51,Hungary,WE/EU,HUN,,47,53,,34,41,44,50,71,63,,52,51,50,9,11.19,3.73,34,71,45,57,Hungary
50,51,Slovakia,WE/EU,SVK,,38,62,,35,57,,50,54,63,,52,51,50,8,10.25,3.62,35,63,45,57,Slovakia
54,50,Malaysia,AP,MYS,,64,49,,53,,40,41,54,42,56,,50,54,8,8.48,3.00,40,64,45,55,Malaysia
55,49,Kuwait,MENA,KWT,,52,40,,,,,50,38,63,,,49,55,5,10.09,4.51,38,63,42,56,Kuwait
56,47,Cuba,AME,CUB,,,40,,,,,41,54,52,,,47,56,4,7.27,3.64,40,54,41,53,Cuba
56,47,Ghana,SSA,GHA,47,33,45,55,,,37,50,54,52,,,47,56,8,7.98,2.82,33,55,42,52,Ghana
58,46,Greece,WE/EU,GRC,,45,,,43,57,50,41,21,63,,,46,58,7,13.45,5.08,21,63,38,54,Greece
58,46,Romania,WE/EU,ROM,,36,62,,37,57,45,41,38,42,,52,46,58,9,9.34,3.11,36,62,41,51,Romania
60,45,Oman,MENA,OMN,,62,23,,,,,50,38,52,,,45,60,5,14.97,6.69,23,62,34,56,Oman
61,44,Italy,WE/EU,ITA,,47,,,35,49,54,41,38,42,,,44,61,7,6.63,2.51,35,54,40,48,Italy
61,44,Lesotho,SSA,LSO,35,38,40,42,,,,,,63,,,44,61,5,11.15,4.99,35,63,36,52,Lesotho
61,44,Montenegro,ECA,MON,,50,53,,,,,,,32,,39,44,61,4,9.75,4.88,32,53,36,52,Montenegro
61,44,Senegal,SSA,SEN,47,43,53,45,,,38,41,54,32,,,44,61,8,7.38,2.61,32,54,40,48,Senegal
61,44,South Africa,SSA,ZAF,,52,45,,34,,41,41,54,42,,,44,61,7,6.91,2.61,34,54,40,48,South Africa
66,42,Sao Tome and Principe,SSA,STP,47,,,47,,,,,,32,,,42,66,3,8.66,5.00,32,47,34,50,Sao Tome and Principe
66,42,The FYR of Macedonia,ECA,MKD,,61,40,,,,41,,21,42,,47,42,66,6,12.90,5.27,21,61,33,51,The FYR of Macedonia
66,42,Turkey,ECA,TUR,,53,45,,42,41,33,41,38,42,,,42,66,8,5.72,2.02,33,53,39,45,Turkey
69,41,Bulgaria,WE/EU,BGR,,38,53,,32,49,32,41,38,42,,47,41,69,9,7.28,2.43,32,53,37,45,Bulgaria
69,41,Jamaica,AME,JAM,,42,36,,,,48,41,38,42,,,41,69,6,4.12,1.68,36,48,38,44,Jamaica
71,40,Serbia,ECA,SCG,,37,58,,,,27,31,38,42,,47,40,71,7,10.33,3.90,27,58,34,46,Serbia
72,39,El Salvador,AME,SLV,,37,45,,,,29,41,38,42,,,39,72,6,5.54,2.26,29,45,35,43,El Salvador
72,39,Mongolia,AP,MNG,47,42,36,,37,,35,31,38,42,,,39,72,8,4.99,1.76,31,47,36,42,Mongolia
72,39,Panama,AME,PAN,,41,36,,,,34,31,38,52,,,39,72,6,7.37,3.01,31,52,34,44,Panama
72,39,Trinidad and Tobago,AME,TTO,,34,,,,,,31,38,52,,,39,72,4,9.29,4.65,31,52,31,47,Trinidad and Tobago
76,38,Bosnia and Herzegovina,ECA,BIH,,32,40,,,,34,,38,42,,42,38,76,6,4.20,1.71,32,42,35,41,Bosnia and Herzegovina
76,38,Brazil,AME,BRA,,25,62,,25,,34,31,38,52,,,38,76,7,13.99,5.29,25,62,29,47,Brazil
76,38,Burkina Faso,SSA,BFA,47,29,32,45,,,28,41,,42,,,38,76,7,7.87,2.97,28,47,33,43,Burkina Faso
76,38,India,AP,IND,,54,45,,35,,25,41,38,32,33,,38,76,8,8.89,3.14,25,54,33,43,India
76,38,Thailand,AP,THA,,43,40,,38,,26,31,38,42,42,,38,76,8,6.00,2.12,26,43,35,41,Thailand
76,38,Tunisia,MENA,TUN,,42,28,,,,38,41,38,42,,,38,76,6,5.31,2.17,28,42,34,42,Tunisia
76,38,Zambia,SSA,ZMB,35,46,28,50,,,36,41,38,32,,,38,76,8,7.23,2.56,28,50,34,42,Zambia
83,37,Benin,SSA,BEN,47,25,32,47,,,,,,32,,,37,83,5,9.91,4.43,25,47,30,44,Benin
83,37,China,AP,CHN,,49,36,,39,,28,31,38,32,41,,37,83,8,6.63,2.34,28,49,33,41,China
83,37,Colombia,AME,COL,,36,45,,31,,33,41,38,32,,,37,83,7,5.13,1.94,31,45,34,40,Colombia
83,37,Liberia,SSA,LBR,35,44,45,45,,,14,41,,32,,,37,83,7,11.18,4.23,14,45,30,44,Liberia
83,37,Sri Lanka,AP,LKA,35,44,28,,,,34,41,38,42,,,37,83,7,5.53,2.09,28,44,34,40,Sri Lanka
88,36,Albania,ECA,ALB,,49,36,,,,18,41,38,32,,37,36,88,7,9.48,3.58,18,49,30,42,Albania
88,36,Algeria,MENA,DZA,,34,36,,,,,31,38,42,,,36,88,5,4.15,1.86,31,42,33,39,Algeria
88,36,Egypt,MENA,EGY,,47,32,,,,35,31,38,32,,,36,88,6,6.05,2.47,31,47,32,40,Egypt
88,36,Indonesia,AP,IDN,,43,36,,37,,17,50,38,32,32,,36,88,8,9.58,3.39,17,50,30,42,Indonesia
88,36,Morocco,MENA,MAR,,47,28,,,,22,41,38,42,,,36,88,6,9.44,3.85,22,47,30,42,Morocco
88,36,Peru,AME,PER,,44,45,,30,,24,31,38,42,,,36,88,7,8.06,3.05,24,45,31,41,Peru
88,36,Suriname,AME,SUR,,35,,,,,,31,,42,,,36,88,3,5.57,3.22,31,42,31,41,Suriname
95,35,Armenia,ECA,ARM,,45,28,,,,,31,,32,,37,35,95,5,6.66,2.98,28,45,30,40,Armenia
95,35,Mali,SSA,MLI,35,32,32,40,,,,31,,42,,,35,95,6,4.63,1.89,31,42,32,38,Mali
95,35,Mexico,AME,MEX,,33,28,,28,73,20,21,38,42,,,35,95,8,17.00,6.01,20,73,25,45,Mexico
95,35,Philippines,AP,PHL,,36,36,,33,,23,41,38,32,37,,35,95,8,5.42,1.92,23,41,32,38,Philippines
99,34,Bolivia,AME,BOL,47,25,36,,,,20,31,38,42,,,34,99,7,9.48,3.58,20,47,28,40,Bolivia
99,34,Djibouti,SSA,DJI,23,,,27,,,,,,52,,,34,99,3,15.72,9.08,23,52,19,49,Djibouti
99,34,Gabon,SSA,GAB,,36,,,,,,31,38,32,,,34,99,4,3.30,1.65,31,38,31,37,Gabon
99,34,Niger,SSA,NER,35,,36,47,,,,21,,32,,,34,99,5,9.31,4.16,21,47,27,41,Niger
103,33,Dominican Republic,AME,DOM,,29,32,,,,24,31,38,42,,,33,103,6,6.44,2.63,24,42,29,37,Dominican Republic
103,33,Ethiopia,SSA,ETH,35,42,23,42,,,32,31,38,22,,,33,103,8,7.72,2.73,22,42,28,38,Ethiopia
103,33,Kosovo,ECA,LWI,35,,36,,,,,,,,,29,33,103,3,3.79,2.19,29,36,29,37,Kosovo
103,33,Moldova,ECA,MDA,35,30,40,,,,16,31,38,42,,31,33,103,8,8.15,2.88,16,42,28,38,Moldova
107,32,Argentina,AME,ARG,,28,36,,25,,37,31,38,32,,,32,107,7,4.86,1.84,25,38,29,35,Argentina
107,32,Belarus,ECA,BLR,,,28,,,,52,31,21,32,,26,32,107,6,10.71,4.37,21,52,25,39,Belarus
107,32,C“te dïIvoire,SSA,CIV,35,46,28,32,,,26,31,38,22,,,32,107,8,7.50,2.65,22,46,28,36,C“te dïIvoire
107,32,Ecuador,AME,ECU,,43,32,,,,30,31,21,32,,,32,107,6,7.01,2.86,21,43,27,37,Ecuador
107,32,Togo,SSA,TGO,23,,32,30,,,,31,,42,,,32,107,5,6.80,3.04,23,42,27,37,Togo
112,31,Honduras,AME,HND,35,45,36,,,,17,41,21,22,,,31,112,7,10.91,4.12,17,45,24,38,Honduras
112,31,Malawi,SSA,MWI,23,32,36,42,,,27,31,21,32,,,31,112,8,6.82,2.41,21,42,27,35,Malawi
112,31,Mauritania,SSA,MRT,35,12,32,35,,,,,,42,,,31,112,5,11.34,5.07,12,42,23,39,Mauritania
112,31,Mozambique,SSA,MOZ,35,28,28,22,,,,31,38,32,,,31,112,7,5.22,1.97,22,38,28,34,Mozambique
112,31,Vietnam,AP,VNM,35,37,28,,,,36,41,21,22,31,,31,112,8,7.23,2.56,21,41,27,35,Vietnam
117,30,Pakistan,AP,PAK,23,34,19,,,,26,31,38,42,,,30,117,7,8.26,3.12,19,42,25,35,Pakistan
117,30,Tanzania,SSA,TZA,35,31,32,42,,,21,31,38,11,,,30,117,8,9.86,3.49,11,42,24,36,Tanzania
119,29,Azerbaijan,ECA,AZE,,37,23,,,,,21,38,32,,21,29,119,6,7.97,3.25,21,38,24,34,Azerbaijan
119,29,Guyana,AME,GUY,35,29,,,,,,21,,32,,,29,119,4,6.02,3.01,21,35,24,34,Guyana
119,29,Russia,ECA,RUS,,38,28,,33,,28,21,38,22,,21,29,119,8,7.13,2.52,21,38,25,33,Russia
119,29,Sierra Leone,SSA,SLE,35,20,40,40,,,14,31,21,32,,,29,119,8,9.72,3.44,14,40,23,35,Sierra Leone
123,28,Gambia,SSA,GMB,12,49,,15,,,,31,,32,,,28,123,5,14.92,6.67,12,49,17,39,Gambia
123,28,Guatemala,AME,GTM,,38,32,,,,15,31,21,32,,,28,123,6,8.47,3.46,15,38,22,34,Guatemala
123,28,Kazakhstan,ECA,KAZ,,51,19,,46,,28,21,21,11,,23,28,123,8,13.86,4.90,11,51,20,36,Kazakhstan
123,28,Kyrgyzstan,ECA,KGZ,35,25,32,,,,20,,,32,,26,28,123,6,5.61,2.29,20,35,24,32,Kyrgyzstan
123,28,Lebanon,MENA,LBN,,35,19,,,,24,21,38,32,,,28,123,6,7.88,3.22,19,38,23,33,Lebanon
123,28,Madagascar,SSA,MDG,23,29,32,20,,,20,31,,42,,,28,123,7,7.90,2.99,20,42,23,33,Madagascar
123,28,Timor-Leste,AP,TLS,23,38,,,,,,,,22,,,28,123,3,8.96,5.17,22,38,19,37,Timor-Leste
130,27,Cameroon,SSA,CMR,23,30,28,45,,,14,31,21,22,,,27,130,8,9.22,3.26,14,45,22,32,Cameroon
130,27,Iran,MENA,IRN,,41,23,,,,31,21,21,22,,,27,130,6,8.04,3.28,21,41,22,32,Iran
130,27,Nepal,AP,NPL,35,33,23,,,,24,,,22,,,27,130,5,6.11,2.73,22,35,22,32,Nepal
130,27,Nicaragua,AME,NIC,35,33,28,,,,19,21,21,32,,,27,130,7,6.61,2.50,19,35,23,31,Nicaragua
130,27,Paraguay,AME,PRY,,25,36,,,,,31,21,22,,,27,130,5,6.36,2.84,21,36,22,32,Paraguay
130,27,Ukraine,ECA,UKR,,28,36,,26,,22,21,21,32,,29,27,130,8,5.46,1.93,21,36,24,30,Ukraine
136,26,Comoros,SSA,COM,23,,,12,,,,,,42,,,26,136,3,15.18,8.76,12,42,12,40,Comoros
136,26,Nigeria,SSA,NGA,35,25,28,35,,,19,21,21,22,,,26,136,8,6.34,2.24,19,35,22,30,Nigeria
136,26,Tajikistan,ECA,TJK,23,53,15,,,,,,,11,,26,26,136,5,16.46,7.36,11,53,14,38,Tajikistan
139,25,Bangladesh,AP,BGD,23,19,23,,,,16,50,21,22,,,25,139,7,11.36,4.29,16,50,18,32,Bangladesh
139,25,Guinea,SSA,GIN,23,15,36,32,,,,21,,22,,,25,139,6,7.73,3.16,15,36,20,30,Guinea
139,25,Kenya,SSA,KEN,35,30,28,35,,,18,21,21,11,,,25,139,8,8.54,3.02,11,35,20,30,Kenya
139,25,Laos,AP,LAO,23,40,15,,,,,,,22,,,25,139,4,10.61,5.31,15,40,16,34,Laos
139,25,Papua New Guinea,AP,PNG,35,,28,,,,,31,21,11,,,25,139,5,9.44,4.22,11,35,18,32,Papua New Guinea
139,25,Uganda,SSA,UGA,12,28,32,32,,,15,21,38,22,,,25,139,8,9.02,3.19,12,38,20,30,Uganda
145,24,Central African Republic,SSA,CAF,23,,28,22,,,,,,22,,,24,145,4,2.87,1.44,22,28,22,26,Central African Republic
146,23,Congo Republic,SSA,COG,12,,19,42,,,,21,21,22,,,23,146,6,10.07,4.11,12,42,16,30,Republic of Congo
147,22,Chad,SSA,TCD,23,16,19,30,,,,,,22,,,22,147,5,5.24,2.34,16,30,18,26,Chad
147,22,Democratic Republic of the Congo,SSA,COD,12,,19,37,,,,21,21,22,,,22,147,6,8.20,3.35,12,37,16,28,The Democratic Republic of Congo
147,22,Myanmar,AP,MMR,35,27,19,,,,19,21,21,11,,,22,147,7,7.47,2.82,11,35,17,27,Myanmar
150,21,Burundi,SSA,BDI,23,28,19,25,,,,,,11,,,21,150,5,6.57,2.94,11,28,16,26,Burundi
150,21,Cambodia,AP,KHM,12,35,15,,,,10,,21,22,35,,21,150,7,10.24,3.87,10,35,15,27,Cambodia
150,21,Zimbabwe,SSA,ZWE,0,38,15,17,,,23,12,38,22,,,21,150,8,12.85,4.54,0,38,14,28,Zimbabwe
153,19,Uzbekistan,ECA,UZB,12,,19,,,,29,,21,11,,21,19,153,6,6.65,2.71,11,29,15,23,Uzbekistan
154,18,Eritrea,SSA,ERI,12,,10,7,,,,,,42,,,18,154,4,16.30,8.15,7,42,5,31,Eritrea
154,18,Syria,MENA,SYR,,,6,,,,,12,21,32,,,18,154,4,11.32,5.66,6,32,9,27,Syria
154,18,Turkmenistan,ECA,TKM,,,19,,,,,,21,11,,21,18,154,4,4.76,2.38,11,21,14,22,Turkmenistan
154,18,Yemen,MENA,YEM,12,14,28,,,,,12,21,22,,,18,154,6,6.52,2.66,12,28,14,22,Yemen
158,17,Haiti,AME,HTI,23,24,15,,,,,12,,11,,,17,158,5,6.12,2.74,11,24,12,22,Haiti
158,17,Guinea-Bissau,SSA,GNB,12,,,20,,,,12,,22,,,17,158,4,5.26,2.63,12,22,13,21,Guinea-Bissau
158,17,Venezuela,AME,VEN,,21,15,,25,,5,12,21,22,,,17,158,7,6.99,2.64,5,25,13,21,Venezuela
161,16,Iraq,MENA,IRQ,,,19,,,,,12,21,11,,,16,161,4,4.99,2.50,11,21,12,20,Iraq
161,16,Libya,MENA,LBY,,26,10,,,,,12,21,11,,,16,161,5,7.11,3.18,10,26,11,21,Libya
163,15,Angola,SSA,AGO,,17,15,,,,,12,21,11,,,15,163,5,4.02,1.80,11,21,12,18,Angola
163,15,South Sudan,SSA,,12,,15,17,,,,,,,,,15,163,3,2.52,1.45,12,17,13,17,South Sudan
165,12,Sudan,MENA,SDN,0,,15,20,,,,2,21,11,,,12,165,6,8.92,3.64,0,21,6,18,Sudan
166,11,Afghanistan,AP,AFG,12,,19,,,,2,,,11,,,11,166,4,6.98,3.49,2,19,5,17,Afghanistan
167,8,Korea (North),AP,PRK,,,10,,,,,12,,1,,,8,167,3,5.86,3.38,1,12,2,14,North Korea
167,8,Somalia,SSA,SOM,,,6,2,,,,12,,11,,,8,167,4,4.65,2.33,2,12,4,12,Somalia
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
